path,label
./datasets/n02120079/n02120079_10873.JPEG,27
./datasets/n02120079/n02120079_7706.JPEG,27
./datasets/n02120079/n02120079_7022.JPEG,27
./datasets/n02120079/n02120079_6624.JPEG,27
./datasets/n02120079/n02120079_35754.JPEG,27
./datasets/n02120079/n02120079_480.JPEG,27
./datasets/n02120079/n02120079_23119.JPEG,27
./datasets/n02120079/n02120079_10485.JPEG,27
./datasets/n02120079/n02120079_871.JPEG,27
./datasets/n02120079/n02120079_12888.JPEG,27
./datasets/n02120079/n02120079_5327.JPEG,27
./datasets/n02129165/n02129165_7080.JPEG,28
./datasets/n02129165/n02129165_6645.JPEG,28
./datasets/n02129165/n02129165_20782.JPEG,28
./datasets/n02129165/n02129165_12081.JPEG,28
./datasets/n02129165/n02129165_4523.JPEG,28
./datasets/n02129165/n02129165_6863.JPEG,28
./datasets/n02129165/n02129165_5963.JPEG,28
./datasets/n02129165/n02129165_4248.JPEG,28
./datasets/n02129165/n02129165_1561.JPEG,28
./datasets/n02129165/n02129165_7196.JPEG,28
./datasets/n02129165/n02129165_5079.JPEG,28
./datasets/n02129165/n02129165_14157.JPEG,28
./datasets/n02129165/n02129165_22795.JPEG,28
./datasets/n02129165/n02129165_14294.JPEG,28
./datasets/n02129165/n02129165_25557.JPEG,28
./datasets/n02129165/n02129165_15568.JPEG,28
./datasets/n02129165/n02129165_6344.JPEG,28
./datasets/n02129165/n02129165_13340.JPEG,28
./datasets/n02129165/n02129165_23075.JPEG,28
./datasets/n02129165/n02129165_16177.JPEG,28
./datasets/n02129165/n02129165_9188.JPEG,28
./datasets/n02129165/n02129165_4249.JPEG,28
./datasets/n02129165/n02129165_25606.JPEG,28
./datasets/n02129165/n02129165_7617.JPEG,28
./datasets/n02129165/n02129165_10215.JPEG,28
./datasets/n02129165/n02129165_16888.JPEG,28
./datasets/n02129165/n02129165_13878.JPEG,28
./datasets/n02129165/n02129165_3208.JPEG,28
./datasets/n02129165/n02129165_67.JPEG,28
./datasets/n02129165/n02129165_5082.JPEG,28
./datasets/n02129165/n02129165_592.JPEG,28
./datasets/n02129165/n02129165_5476.JPEG,28
./datasets/n02129165/n02129165_3309.JPEG,28
./datasets/n02129165/n02129165_13670.JPEG,28
./datasets/n02129165/n02129165_562.JPEG,28
./datasets/n02129165/n02129165_20089.JPEG,28
./datasets/n02129165/n02129165_12949.JPEG,28
./datasets/n02129165/n02129165_13608.JPEG,28
./datasets/n02129165/n02129165_10820.JPEG,28
./datasets/n02129165/n02129165_13820.JPEG,28
./datasets/n02129165/n02129165_1669.JPEG,28
./datasets/n02129165/n02129165_302.JPEG,28
./datasets/n02129165/n02129165_20590.JPEG,28
./datasets/n02129165/n02129165_25218.JPEG,28
./datasets/n02129165/n02129165_14919.JPEG,28
./datasets/n02129165/n02129165_25336.JPEG,28
./datasets/n02129165/n02129165_20942.JPEG,28
./datasets/n02129165/n02129165_15613.JPEG,28
./datasets/n02129165/n02129165_12938.JPEG,28
./datasets/n02129165/n02129165_4081.JPEG,28
./datasets/n02138441/n02138441_6150.JPEG,29
./datasets/n02138441/n02138441_6195.JPEG,29
./datasets/n02138441/n02138441_6137.JPEG,29
./datasets/n02138441/n02138441_9644.JPEG,29
./datasets/n02138441/n02138441_6966.JPEG,29
./datasets/n02138441/n02138441_7276.JPEG,29
./datasets/n02138441/n02138441_38.JPEG,29
./datasets/n02138441/n02138441_6094.JPEG,29
./datasets/n02138441/n02138441_4226.JPEG,29
./datasets/n02138441/n02138441_8674.JPEG,29
./datasets/n02138441/n02138441_5138.JPEG,29
./datasets/n02138441/n02138441_5269.JPEG,29
./datasets/n02138441/n02138441_6781.JPEG,29
./datasets/n02138441/n02138441_9291.JPEG,29
./datasets/n02138441/n02138441_2754.JPEG,29
./datasets/n02138441/n02138441_7331.JPEG,29
./datasets/n02138441/n02138441_3262.JPEG,29
./datasets/n02138441/n02138441_9073.JPEG,29
./datasets/n02138441/n02138441_4874.JPEG,29
./datasets/n02138441/n02138441_4197.JPEG,29
./datasets/n02138441/n02138441_2393.JPEG,29
./datasets/n02138441/n02138441_2356.JPEG,29
./datasets/n02138441/n02138441_4865.JPEG,29
./datasets/n02138441/n02138441_9859.JPEG,29
./datasets/n02138441/n02138441_1294.JPEG,29
./datasets/n02138441/n02138441_8079.JPEG,29
./datasets/n02138441/n02138441_4645.JPEG,29
./datasets/n02138441/n02138441_65.JPEG,29
./datasets/n02138441/n02138441_394.JPEG,29
./datasets/n02138441/n02138441_3851.JPEG,29
./datasets/n02138441/n02138441_4982.JPEG,29
./datasets/n02138441/n02138441_9636.JPEG,29
./datasets/n02138441/n02138441_8339.JPEG,29
./datasets/n02138441/n02138441_320.JPEG,29
./datasets/n02138441/n02138441_7576.JPEG,29
./datasets/n02138441/n02138441_7668.JPEG,29
./datasets/n02138441/n02138441_6401.JPEG,29
./datasets/n02138441/n02138441_11661.JPEG,29
./datasets/n02138441/n02138441_6125.JPEG,29
./datasets/n02138441/n02138441_4219.JPEG,29
./datasets/n02138441/n02138441_6935.JPEG,29
./datasets/n02138441/n02138441_6826.JPEG,29
./datasets/n02138441/n02138441_5775.JPEG,29
./datasets/n02138441/n02138441_1852.JPEG,29
./datasets/n02138441/n02138441_9771.JPEG,29
./datasets/n02138441/n02138441_4310.JPEG,29
./datasets/n02138441/n02138441_8826.JPEG,29
./datasets/n02138441/n02138441_2024.JPEG,29
./datasets/n02138441/n02138441_2579.JPEG,29
./datasets/n02138441/n02138441_6200.JPEG,29
./datasets/n02165456/n02165456_19128.JPEG,30
./datasets/n02165456/n02165456_18378.JPEG,30
./datasets/n02165456/n02165456_47629.JPEG,30
./datasets/n02165456/n02165456_4887.JPEG,30
./datasets/n02165456/n02165456_2964.JPEG,30
./datasets/n02165456/n02165456_52415.JPEG,30
./datasets/n02165456/n02165456_6962.JPEG,30
./datasets/n02165456/n02165456_34681.JPEG,30
./datasets/n02165456/n02165456_1603.JPEG,30
./datasets/n02165456/n02165456_8584.JPEG,30
./datasets/n02165456/n02165456_11860.JPEG,30
./datasets/n02165456/n02165456_5037.JPEG,30
./datasets/n02165456/n02165456_20177.JPEG,30
./datasets/n02165456/n02165456_16472.JPEG,30
./datasets/n02165456/n02165456_10700.JPEG,30
./datasets/n02165456/n02165456_18978.JPEG,30
./datasets/n02165456/n02165456_3389.JPEG,30
./datasets/n02165456/n02165456_16202.JPEG,30
./datasets/n02165456/n02165456_5177.JPEG,30
./datasets/n02165456/n02165456_7635.JPEG,30
./datasets/n02165456/n02165456_6311.JPEG,30
./datasets/n02165456/n02165456_18282.JPEG,30
./datasets/n02165456/n02165456_8733.JPEG,30
./datasets/n02165456/n02165456_6034.JPEG,30
./datasets/n02165456/n02165456_16907.JPEG,30
./datasets/n02165456/n02165456_21192.JPEG,30
./datasets/n02165456/n02165456_8985.JPEG,30
./datasets/n02165456/n02165456_1797.JPEG,30
./datasets/n02165456/n02165456_2627.JPEG,30
./datasets/n02165456/n02165456_16863.JPEG,30
./datasets/n02165456/n02165456_4628.JPEG,30
./datasets/n02165456/n02165456_27873.JPEG,30
./datasets/n02165456/n02165456_6514.JPEG,30
./datasets/n02165456/n02165456_5916.JPEG,30
./datasets/n02165456/n02165456_10635.JPEG,30
./datasets/n02165456/n02165456_4495.JPEG,30
./datasets/n02165456/n02165456_17710.JPEG,30
./datasets/n02165456/n02165456_3882.JPEG,30
./datasets/n02165456/n02165456_9379.JPEG,30
./datasets/n02165456/n02165456_85217.JPEG,30
./datasets/n02165456/n02165456_12541.JPEG,30
./datasets/n02165456/n02165456_1281.JPEG,30
./datasets/n02165456/n02165456_9599.JPEG,30
./datasets/n02165456/n02165456_5482.JPEG,30
./datasets/n02165456/n02165456_12279.JPEG,30
./datasets/n02165456/n02165456_8754.JPEG,30
./datasets/n02165456/n02165456_29717.JPEG,30
./datasets/n02165456/n02165456_18924.JPEG,30
./datasets/n02165456/n02165456_21407.JPEG,30
./datasets/n02165456/n02165456_18815.JPEG,30
./datasets/n02174001/n02174001_2710.JPEG,31
./datasets/n02174001/n02174001_4895.JPEG,31
./datasets/n02174001/n02174001_5162.JPEG,31
./datasets/n02174001/n02174001_5301.JPEG,31
./datasets/n02174001/n02174001_11573.JPEG,31
./datasets/n02174001/n02174001_9099.JPEG,31
./datasets/n02174001/n02174001_3319.JPEG,31
./datasets/n02174001/n02174001_3352.JPEG,31
./datasets/n02174001/n02174001_1535.JPEG,31
./datasets/n02174001/n02174001_743.JPEG,31
./datasets/n02174001/n02174001_1729.JPEG,31
./datasets/n02174001/n02174001_2506.JPEG,31
./datasets/n02174001/n02174001_7301.JPEG,31
./datasets/n02174001/n02174001_3208.JPEG,31
./datasets/n02174001/n02174001_2321.JPEG,31
./datasets/n02174001/n02174001_1517.JPEG,31
./datasets/n02174001/n02174001_5812.JPEG,31
./datasets/n02174001/n02174001_2505.JPEG,31
./datasets/n02174001/n02174001_5692.JPEG,31
./datasets/n02174001/n02174001_6817.JPEG,31
./datasets/n02174001/n02174001_2065.JPEG,31
./datasets/n02174001/n02174001_4666.JPEG,31
./datasets/n02174001/n02174001_5237.JPEG,31
./datasets/n02174001/n02174001_5230.JPEG,31
./datasets/n02174001/n02174001_11855.JPEG,31
./datasets/n02174001/n02174001_5519.JPEG,31
./datasets/n02174001/n02174001_3847.JPEG,31
./datasets/n02174001/n02174001_4963.JPEG,31
./datasets/n02174001/n02174001_5549.JPEG,31
./datasets/n02174001/n02174001_2577.JPEG,31
./datasets/n02174001/n02174001_1699.JPEG,31
./datasets/n02174001/n02174001_3212.JPEG,31
./datasets/n02174001/n02174001_2699.JPEG,31
./datasets/n02174001/n02174001_179.JPEG,31
./datasets/n02174001/n02174001_1028.JPEG,31
./datasets/n02174001/n02174001_5671.JPEG,31
./datasets/n02174001/n02174001_2068.JPEG,31
./datasets/n02174001/n02174001_2475.JPEG,31
./datasets/n02174001/n02174001_1390.JPEG,31
./datasets/n02174001/n02174001_3914.JPEG,31
./datasets/n02174001/n02174001_3388.JPEG,31
./datasets/n02174001/n02174001_1661.JPEG,31
./datasets/n02174001/n02174001_5014.JPEG,31
./datasets/n02174001/n02174001_6548.JPEG,31
./datasets/n02174001/n02174001_9173.JPEG,31
./datasets/n02174001/n02174001_2660.JPEG,31
./datasets/n02174001/n02174001_1828.JPEG,31
./datasets/n02174001/n02174001_2644.JPEG,31
./datasets/n02174001/n02174001_5313.JPEG,31
./datasets/n02174001/n02174001_11.JPEG,31
./datasets/n02219486/n02219486_30514.JPEG,32
./datasets/n02219486/n02219486_25026.JPEG,32
./datasets/n02219486/n02219486_28223.JPEG,32
./datasets/n02219486/n02219486_30286.JPEG,32
./datasets/n02219486/n02219486_28084.JPEG,32
./datasets/n02219486/n02219486_26744.JPEG,32
./datasets/n02219486/n02219486_24050.JPEG,32
./datasets/n02219486/n02219486_19513.JPEG,32
./datasets/n02219486/n02219486_27120.JPEG,32
./datasets/n02219486/n02219486_27381.JPEG,32
./datasets/n02219486/n02219486_15826.JPEG,32
./datasets/n02219486/n02219486_30634.JPEG,32
./datasets/n02219486/n02219486_27411.JPEG,32
./datasets/n02219486/n02219486_1181.JPEG,32
./datasets/n02219486/n02219486_24758.JPEG,32
./datasets/n02219486/n02219486_27717.JPEG,32
./datasets/n02219486/n02219486_30459.JPEG,32
./datasets/n02219486/n02219486_24216.JPEG,32
./datasets/n02219486/n02219486_9515.JPEG,32
./datasets/n02219486/n02219486_28768.JPEG,32
./datasets/n02219486/n02219486_22397.JPEG,32
./datasets/n02219486/n02219486_2838.JPEG,32
./datasets/n02219486/n02219486_28108.JPEG,32
./datasets/n02219486/n02219486_28759.JPEG,32
./datasets/n02219486/n02219486_6475.JPEG,32
./datasets/n02219486/n02219486_25502.JPEG,32
./datasets/n02219486/n02219486_14312.JPEG,32
./datasets/n02219486/n02219486_25694.JPEG,32
./datasets/n02219486/n02219486_25004.JPEG,32
./datasets/n02219486/n02219486_18870.JPEG,32
./datasets/n02219486/n02219486_28728.JPEG,32
./datasets/n02219486/n02219486_23546.JPEG,32
./datasets/n02219486/n02219486_23970.JPEG,32
./datasets/n02219486/n02219486_30494.JPEG,32
./datasets/n02219486/n02219486_30860.JPEG,32
./datasets/n02219486/n02219486_23878.JPEG,32
./datasets/n02219486/n02219486_24297.JPEG,32
./datasets/n02219486/n02219486_16046.JPEG,32
./datasets/n02219486/n02219486_27274.JPEG,32
./datasets/n02219486/n02219486_21914.JPEG,32
./datasets/n02219486/n02219486_5927.JPEG,32
./datasets/n02219486/n02219486_28199.JPEG,32
./datasets/n02219486/n02219486_24012.JPEG,32
./datasets/n02219486/n02219486_6299.JPEG,32
./datasets/n02219486/n02219486_23277.JPEG,32
./datasets/n02219486/n02219486_4494.JPEG,32
./datasets/n02219486/n02219486_8410.JPEG,32
./datasets/n02219486/n02219486_23574.JPEG,32
./datasets/n02219486/n02219486_23174.JPEG,32
./datasets/n02219486/n02219486_5044.JPEG,32
./datasets/n02443484/n02443484_10879.JPEG,33
./datasets/n02443484/n02443484_3411.JPEG,33
./datasets/n02443484/n02443484_4780.JPEG,33
./datasets/n02443484/n02443484_1980.JPEG,33
./datasets/n02443484/n02443484_11282.JPEG,33
./datasets/n02443484/n02443484_1935.JPEG,33
./datasets/n02443484/n02443484_1544.JPEG,33
./datasets/n02443484/n02443484_11721.JPEG,33
./datasets/n02443484/n02443484_14820.JPEG,33
./datasets/n02443484/n02443484_14402.JPEG,33
./datasets/n02443484/n02443484_6172.JPEG,33
./datasets/n02443484/n02443484_1589.JPEG,33
./datasets/n02443484/n02443484_1654.JPEG,33
./datasets/n02443484/n02443484_14848.JPEG,33
./datasets/n02443484/n02443484_1315.JPEG,33
./datasets/n02443484/n02443484_15937.JPEG,33
./datasets/n02443484/n02443484_12687.JPEG,33
./datasets/n02443484/n02443484_9173.JPEG,33
./datasets/n02443484/n02443484_70.JPEG,33
./datasets/n02443484/n02443484_4272.JPEG,33
./datasets/n02443484/n02443484_10447.JPEG,33
./datasets/n02443484/n02443484_9926.JPEG,33
./datasets/n02443484/n02443484_6800.JPEG,33
./datasets/n02443484/n02443484_7905.JPEG,33
./datasets/n02443484/n02443484_529.JPEG,33
./datasets/n02443484/n02443484_3835.JPEG,33
./datasets/n02443484/n02443484_9509.JPEG,33
./datasets/n02443484/n02443484_7542.JPEG,33
./datasets/n02443484/n02443484_2186.JPEG,33
./datasets/n02443484/n02443484_14615.JPEG,33
./datasets/n02443484/n02443484_3024.JPEG,33
./datasets/n02443484/n02443484_2725.JPEG,33
./datasets/n02443484/n02443484_11676.JPEG,33
./datasets/n02443484/n02443484_3188.JPEG,33
./datasets/n02443484/n02443484_11341.JPEG,33
./datasets/n02443484/n02443484_9952.JPEG,33
./datasets/n02443484/n02443484_7148.JPEG,33
./datasets/n02443484/n02443484_1656.JPEG,33
./datasets/n02443484/n02443484_15298.JPEG,33
./datasets/n02443484/n02443484_5684.JPEG,33
./datasets/n02443484/n02443484_3817.JPEG,33
./datasets/n02443484/n02443484_14605.JPEG,33
./datasets/n02443484/n02443484_13563.JPEG,33
./datasets/n02443484/n02443484_481.JPEG,33
./datasets/n02443484/n02443484_9629.JPEG,33
./datasets/n02443484/n02443484_10501.JPEG,33
./datasets/n02443484/n02443484_1455.JPEG,33
./datasets/n02443484/n02443484_11393.JPEG,33
./datasets/n02443484/n02443484_15394.JPEG,33
./datasets/n02443484/n02443484_10104.JPEG,33
./datasets/n02457408/n02457408_4228.JPEG,34
./datasets/n02457408/n02457408_7211.JPEG,34
./datasets/n02457408/n02457408_1106.JPEG,34
./datasets/n02457408/n02457408_2309.JPEG,34
./datasets/n02457408/n02457408_10546.JPEG,34
./datasets/n02457408/n02457408_27350.JPEG,34
./datasets/n02457408/n02457408_11017.JPEG,34
./datasets/n02457408/n02457408_11404.JPEG,34
./datasets/n02457408/n02457408_4810.JPEG,34
./datasets/n02457408/n02457408_5029.JPEG,34
./datasets/n02457408/n02457408_8032.JPEG,34
./datasets/n02457408/n02457408_11166.JPEG,34
./datasets/n02457408/n02457408_349.JPEG,34
./datasets/n02457408/n02457408_3206.JPEG,34
./datasets/n02457408/n02457408_4998.JPEG,34
./datasets/n02457408/n02457408_4711.JPEG,34
./datasets/n02457408/n02457408_31768.JPEG,34
./datasets/n02457408/n02457408_22163.JPEG,34
./datasets/n02457408/n02457408_14069.JPEG,34
./datasets/n02457408/n02457408_22386.JPEG,34
./datasets/n02457408/n02457408_809.JPEG,34
./datasets/n02457408/n02457408_659.JPEG,34
./datasets/n02457408/n02457408_11161.JPEG,34
./datasets/n02457408/n02457408_1108.JPEG,34
./datasets/n02457408/n02457408_15333.JPEG,34
./datasets/n02457408/n02457408_7082.JPEG,34
./datasets/n02457408/n02457408_5665.JPEG,34
./datasets/n02457408/n02457408_6637.JPEG,34
./datasets/n02457408/n02457408_9905.JPEG,34
./datasets/n02457408/n02457408_6792.JPEG,34
./datasets/n02457408/n02457408_12449.JPEG,34
./datasets/n02457408/n02457408_2462.JPEG,34
./datasets/n02457408/n02457408_2050.JPEG,34
./datasets/n02457408/n02457408_4085.JPEG,34
./datasets/n02457408/n02457408_46.JPEG,34
./datasets/n02457408/n02457408_15705.JPEG,34
./datasets/n02457408/n02457408_9376.JPEG,34
./datasets/n02457408/n02457408_17638.JPEG,34
./datasets/n02457408/n02457408_11063.JPEG,34
./datasets/n02457408/n02457408_9817.JPEG,34
./datasets/n02457408/n02457408_22790.JPEG,34
./datasets/n02457408/n02457408_20594.JPEG,34
./datasets/n02457408/n02457408_5809.JPEG,34
./datasets/n02457408/n02457408_29077.JPEG,34
./datasets/n02457408/n02457408_2671.JPEG,34
./datasets/n02457408/n02457408_27984.JPEG,34
./datasets/n02457408/n02457408_2493.JPEG,34
./datasets/n02457408/n02457408_1143.JPEG,34
./datasets/n02457408/n02457408_4928.JPEG,34
./datasets/n02457408/n02457408_10369.JPEG,34
./datasets/n02606052/n02606052_9019.JPEG,35
./datasets/n02606052/n02606052_3087.JPEG,35
./datasets/n02606052/n02606052_9022.JPEG,35
./datasets/n02606052/n02606052_19640.JPEG,35
./datasets/n02606052/n02606052_3315.JPEG,35
./datasets/n02606052/n02606052_1570.JPEG,35
./datasets/n02606052/n02606052_5236.JPEG,35
./datasets/n02606052/n02606052_572.JPEG,35
./datasets/n02606052/n02606052_1181.JPEG,35
./datasets/n02606052/n02606052_2969.JPEG,35
./datasets/n02606052/n02606052_22884.JPEG,35
./datasets/n02606052/n02606052_2073.JPEG,35
./datasets/n02606052/n02606052_2449.JPEG,35
./datasets/n02606052/n02606052_18858.JPEG,35
./datasets/n02606052/n02606052_15247.JPEG,35
./datasets/n02606052/n02606052_15383.JPEG,35
./datasets/n02606052/n02606052_7919.JPEG,35
./datasets/n02606052/n02606052_9182.JPEG,35
./datasets/n02606052/n02606052_21767.JPEG,35
./datasets/n02606052/n02606052_3250.JPEG,35
./datasets/n02606052/n02606052_337.JPEG,35
./datasets/n02606052/n02606052_18623.JPEG,35
./datasets/n02606052/n02606052_1537.JPEG,35
./datasets/n02606052/n02606052_11360.JPEG,35
./datasets/n02606052/n02606052_21830.JPEG,35
./datasets/n02606052/n02606052_1405.JPEG,35
./datasets/n02606052/n02606052_1403.JPEG,35
./datasets/n02606052/n02606052_8230.JPEG,35
./datasets/n02606052/n02606052_1540.JPEG,35
./datasets/n02606052/n02606052_3853.JPEG,35
./datasets/n02606052/n02606052_22897.JPEG,35
./datasets/n02606052/n02606052_20464.JPEG,35
./datasets/n02606052/n02606052_1265.JPEG,35
./datasets/n02606052/n02606052_9993.JPEG,35
./datasets/n02606052/n02606052_2746.JPEG,35
./datasets/n02606052/n02606052_9051.JPEG,35
./datasets/n02606052/n02606052_5468.JPEG,35
./datasets/n02606052/n02606052_14804.JPEG,35
./datasets/n02606052/n02606052_7127.JPEG,35
./datasets/n02606052/n02606052_19197.JPEG,35
./datasets/n02606052/n02606052_18945.JPEG,35
./datasets/n02606052/n02606052_1037.JPEG,35
./datasets/n02606052/n02606052_22618.JPEG,35
./datasets/n02606052/n02606052_2809.JPEG,35
./datasets/n02606052/n02606052_9151.JPEG,35
./datasets/n02606052/n02606052_3808.JPEG,35
./datasets/n02606052/n02606052_1620.JPEG,35
./datasets/n02606052/n02606052_12654.JPEG,35
./datasets/n02606052/n02606052_11098.JPEG,35
./datasets/n02606052/n02606052_16923.JPEG,35
./datasets/n02687172/n02687172_2789.JPEG,36
./datasets/n02687172/n02687172_50428.JPEG,36
./datasets/n02687172/n02687172_21755.JPEG,36
./datasets/n02687172/n02687172_62851.JPEG,36
./datasets/n02687172/n02687172_42946.JPEG,36
./datasets/n02687172/n02687172_20235.JPEG,36
./datasets/n02687172/n02687172_22054.JPEG,36
./datasets/n02687172/n02687172_19608.JPEG,36
./datasets/n02687172/n02687172_7905.JPEG,36
./datasets/n02687172/n02687172_47666.JPEG,36
./datasets/n02687172/n02687172_64450.JPEG,36
./datasets/n02687172/n02687172_8297.JPEG,36
./datasets/n02687172/n02687172_8052.JPEG,36
./datasets/n02687172/n02687172_5008.JPEG,36
./datasets/n02687172/n02687172_39770.JPEG,36
./datasets/n02687172/n02687172_20189.JPEG,36
./datasets/n02687172/n02687172_20171.JPEG,36
./datasets/n02687172/n02687172_26124.JPEG,36
./datasets/n02687172/n02687172_15300.JPEG,36
./datasets/n02687172/n02687172_18389.JPEG,36
./datasets/n02687172/n02687172_13249.JPEG,36
./datasets/n02687172/n02687172_14272.JPEG,36
./datasets/n02687172/n02687172_41347.JPEG,36
./datasets/n02687172/n02687172_6166.JPEG,36
./datasets/n02687172/n02687172_87728.JPEG,36
./datasets/n02687172/n02687172_31771.JPEG,36
./datasets/n02687172/n02687172_1268.JPEG,36
./datasets/n02687172/n02687172_33383.JPEG,36
./datasets/n02687172/n02687172_13609.JPEG,36
./datasets/n02687172/n02687172_26835.JPEG,36
./datasets/n02687172/n02687172_47970.JPEG,36
./datasets/n02687172/n02687172_5846.JPEG,36
./datasets/n02687172/n02687172_49186.JPEG,36
./datasets/n02687172/n02687172_92902.JPEG,36
./datasets/n02687172/n02687172_87051.JPEG,36
./datasets/n02687172/n02687172_16813.JPEG,36
./datasets/n02687172/n02687172_8710.JPEG,36
./datasets/n02687172/n02687172_2214.JPEG,36
./datasets/n02687172/n02687172_19035.JPEG,36
./datasets/n02687172/n02687172_95724.JPEG,36
./datasets/n02687172/n02687172_83578.JPEG,36
./datasets/n02687172/n02687172_74341.JPEG,36
./datasets/n02687172/n02687172_37618.JPEG,36
./datasets/n02687172/n02687172_58314.JPEG,36
./datasets/n02687172/n02687172_26980.JPEG,36
./datasets/n02687172/n02687172_23894.JPEG,36
./datasets/n02687172/n02687172_92143.JPEG,36
./datasets/n02687172/n02687172_44705.JPEG,36
./datasets/n02687172/n02687172_49667.JPEG,36
./datasets/n02687172/n02687172_67035.JPEG,36
./datasets/n02747177/n02747177_21477.JPEG,37
./datasets/n02747177/n02747177_148.JPEG,37
./datasets/n02747177/n02747177_2420.JPEG,37
./datasets/n02747177/n02747177_729.JPEG,37
./datasets/n02747177/n02747177_50280.JPEG,37
./datasets/n02747177/n02747177_30259.JPEG,37
./datasets/n02747177/n02747177_975.JPEG,37
./datasets/n02747177/n02747177_16959.JPEG,37
./datasets/n02747177/n02747177_30194.JPEG,37
./datasets/n02747177/n02747177_24386.JPEG,37
./datasets/n02747177/n02747177_1694.JPEG,37
./datasets/n02747177/n02747177_31896.JPEG,37
./datasets/n02747177/n02747177_47201.JPEG,37
./datasets/n02747177/n02747177_49525.JPEG,37
./datasets/n02747177/n02747177_1163.JPEG,37
./datasets/n02747177/n02747177_11558.JPEG,37
./datasets/n02747177/n02747177_14886.JPEG,37
./datasets/n02747177/n02747177_25981.JPEG,37
./datasets/n02747177/n02747177_24242.JPEG,37
./datasets/n02747177/n02747177_55345.JPEG,37
./datasets/n02747177/n02747177_49403.JPEG,37
./datasets/n02747177/n02747177_31916.JPEG,37
./datasets/n02747177/n02747177_16637.JPEG,37
./datasets/n02747177/n02747177_41495.JPEG,37
./datasets/n02747177/n02747177_21853.JPEG,37
./datasets/n02747177/n02747177_29470.JPEG,37
./datasets/n02747177/n02747177_29836.JPEG,37
./datasets/n02747177/n02747177_22263.JPEG,37
./datasets/n02747177/n02747177_12418.JPEG,37
./datasets/n02747177/n02747177_36872.JPEG,37
./datasets/n02747177/n02747177_9494.JPEG,37
./datasets/n02747177/n02747177_23805.JPEG,37
./datasets/n02747177/n02747177_22203.JPEG,37
./datasets/n02747177/n02747177_20053.JPEG,37
./datasets/n02747177/n02747177_23819.JPEG,37
./datasets/n02747177/n02747177_36442.JPEG,37
./datasets/n02747177/n02747177_22138.JPEG,37
./datasets/n02747177/n02747177_29523.JPEG,37
./datasets/n02747177/n02747177_189.JPEG,37
./datasets/n02747177/n02747177_21832.JPEG,37
./datasets/n02747177/n02747177_2755.JPEG,37
./datasets/n02747177/n02747177_1022.JPEG,37
./datasets/n02747177/n02747177_7701.JPEG,37
./datasets/n02747177/n02747177_45193.JPEG,37
./datasets/n02747177/n02747177_4841.JPEG,37
./datasets/n02747177/n02747177_29273.JPEG,37
./datasets/n02747177/n02747177_4460.JPEG,37
./datasets/n02747177/n02747177_37875.JPEG,37
./datasets/n02747177/n02747177_50260.JPEG,37
./datasets/n02747177/n02747177_1429.JPEG,37
./datasets/n02795169/n02795169_74896.JPEG,38
./datasets/n02795169/n02795169_22477.JPEG,38
./datasets/n02795169/n02795169_26471.JPEG,38
./datasets/n02795169/n02795169_16391.JPEG,38
./datasets/n02795169/n02795169_86622.JPEG,38
./datasets/n02795169/n02795169_9951.JPEG,38
./datasets/n02795169/n02795169_42787.JPEG,38
./datasets/n02795169/n02795169_7375.JPEG,38
./datasets/n02795169/n02795169_11210.JPEG,38
./datasets/n02795169/n02795169_27890.JPEG,38
./datasets/n02795169/n02795169_5928.JPEG,38
./datasets/n02795169/n02795169_16796.JPEG,38
./datasets/n02795169/n02795169_13103.JPEG,38
./datasets/n02795169/n02795169_1217.JPEG,38
./datasets/n02795169/n02795169_11280.JPEG,38
./datasets/n02795169/n02795169_27960.JPEG,38
./datasets/n02795169/n02795169_16662.JPEG,38
./datasets/n02795169/n02795169_2872.JPEG,38
./datasets/n02795169/n02795169_523.JPEG,38
./datasets/n02795169/n02795169_32179.JPEG,38
./datasets/n02795169/n02795169_59073.JPEG,38
./datasets/n02795169/n02795169_26928.JPEG,38
./datasets/n02795169/n02795169_2244.JPEG,38
./datasets/n02795169/n02795169_29980.JPEG,38
./datasets/n02795169/n02795169_8088.JPEG,38
./datasets/n02795169/n02795169_4219.JPEG,38
./datasets/n02795169/n02795169_70353.JPEG,38
./datasets/n02795169/n02795169_66.JPEG,38
./datasets/n02795169/n02795169_18378.JPEG,38
./datasets/n02795169/n02795169_21974.JPEG,38
./datasets/n02795169/n02795169_25679.JPEG,38
./datasets/n02795169/n02795169_9626.JPEG,38
./datasets/n02795169/n02795169_47526.JPEG,38
./datasets/n02795169/n02795169_52851.JPEG,38
./datasets/n02795169/n02795169_64266.JPEG,38
./datasets/n02795169/n02795169_8448.JPEG,38
./datasets/n02795169/n02795169_7916.JPEG,38
./datasets/n02795169/n02795169_31841.JPEG,38
./datasets/n02795169/n02795169_11281.JPEG,38
./datasets/n02795169/n02795169_1222.JPEG,38
./datasets/n02795169/n02795169_7559.JPEG,38
./datasets/n02795169/n02795169_11646.JPEG,38
./datasets/n02795169/n02795169_31657.JPEG,38
./datasets/n02795169/n02795169_32763.JPEG,38
./datasets/n02795169/n02795169_58832.JPEG,38
./datasets/n02795169/n02795169_17317.JPEG,38
./datasets/n02795169/n02795169_3690.JPEG,38
./datasets/n02795169/n02795169_46145.JPEG,38
./datasets/n02795169/n02795169_8931.JPEG,38
